id,estado,area_calc,sam_score,error_pct,segundos
278,FUGA_CRÍTICA,164.52,0.77270335,292.48252536600575,5.8
279,FUGA_CRÍTICA,157.56,0.7733011,403.90243553366236,3.9
280,OK,50.7095840382055,0.96516275,1.8898995474670581,8.9
281,OK,37.708044394494415,0.951605,23.74089249550594,5.3
282,AREA_MUY_CHICA,21.908881634575142,0.9622777,29.01980473804711,3.9
283,OK,30.90038888878933,0.9949564,41.58914845128095,2.9
284,OK,47.04089173822134,0.95554954,18.815410694066884,4.8
285,AREA_MUY_CHICA,27.372284795877455,0.95043933,58.94144750647503,22.2
286,FUGA_CRÍTICA,80.69,0.8410753,44.70502317428135,3.3
287,OK,35.65922160558705,0.99200714,0.659475727670469,3.6
288,AREA_MUY_CHICA,24.89106050327734,0.93765485,17.790013768496,4.3
289,OK,81.12876697628755,0.9741043,10.62552267339037,12.0
290,OK,32.60182104519853,0.9181887,9.147594373075789,6.0
291,OK,48.687344612549026,0.9946624,0.14968386828152436,9.0
292,OK,33.39483875390996,0.80193114,18.8672317095122,44.4
293,OK,63.52094581598338,0.9957124,1.630384233305324,3.5
294,OK,62.60430858918511,0.98482096,4.025296328186284,2.9
295,OK,51.68318781253184,0.9494706,2.425706744144853,3.0
296,OK,91.22194704958997,0.9926032,1.1863184380716527,3.6
297,OK,66.79909971816562,1.000206,0.35102834536960864,3.6
298,OK,72.09874959478668,0.9665809,9.649024709275636,3.0
299,OK,56.95445283136613,0.9667593,3.350208358881824,4.0
300,OK,32.85815088876269,0.96635354,5.662766197991307,3.8
301,OK,31.68384759994829,0.93009615,11.719798047473489,4.1
302,AREA_MUY_CHICA,26.55095571740845,0.899792,14.078305539525909,21.3
303,OK,34.30692360057315,0.9656406,13.858084949475522,26.4
304,OK,51.71778494201048,0.92101866,4.0315815278629765,3.0
305,OK,61.19784089343225,0.93849725,0.4882299282238976,3.9
306,FUGA_CRÍTICA,100.31,0.79876345,89.49773978017001,4.0
307,OK,86.8940378178491,0.93902755,2.333507463011816,2.4
308,OK,59.34798103964671,0.9059319,4.088394351704934,2.8
309,FUGA_CRÍTICA,116.8,0.7917162,157.25569844606574,2.3
310,FUGA_CRÍTICA,123.08,0.8632906,30.32823840109286,2.5
311,AREA_MUY_CHICA,21.56214584228792,0.9481542,0.009428087192675232,4.8
312,AREA_MUY_CHICA,19.47446866826427,0.9504264,0.38649381733625027,4.8
313,FUGA_CRÍTICA,163.51,0.7995036,272.54938214346816,2.7
314,FUGA_CRÍTICA,82.56,0.8035552,64.72955764273878,2.4
315,OK,36.08594419804926,0.9774355,7.639744301135484,3.2
316,FUGA_CRÍTICA,103.02,0.82973707,76.64891137850344,18.4
