id,estado,area_calc,sam_score,error_pct,segundos
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.6
TAYPE,OK,72.59055451379133,0.9368728399276733,30.866138558293972,3.4
TAYPE,OK,59.8828415573295,0.8966439366340637,29.549598167847645,3.5
TAYPE,OK,34.657895113173375,0.8816540241241455,30.684209773653247,3.6
TAYPE,OK,62.55056439278422,0.8639916181564331,69.4875295644955,3.6
TAYPE,OK,66.12635164427819,0.9538145065307617,51.01751730053468,3.4
TAYPE,OK,48.749592921298124,0.85086590051651,41.26555069723118,3.2
TAYPE,OK,13.47670638095708,0.9215388298034668,38.74224372292237,3.4
TAYPE,OK,7.2187498591268815,0.9382258057594299,34.37500128066471,3.3
TAYPE,OK,7.8412778180162945,0.9145525693893433,34.656018183197546,3.1
TAYPE,OK,164.8597467102089,0.8076559901237488,79.89515284021842,3.1
TAYPE,OK,41.35355007060502,0.9269609451293945,51.34876462281762,3.0
TAYPE,OK,143.66938970817833,0.9519054293632507,42.30144991639425,3.6
TAYPE,OK,89.1142057569114,0.8966463804244995,40.98396969740967,4.2
TAYPE,OK,19.177454662005637,0.7424999475479126,65.13190061453521,3.2
TAYPE,OK,93.17276354336278,0.9081803560256958,2.945037975663774,3.3
TAYPE,OK,41.04316687200968,0.9632291793823242,51.713921327047444,2.9
TAYPE,OK,26.200657330722944,0.9665371775627136,18.1229458414908,3.4
TAYPE,OK,14.54605224260516,0.9574511051177979,32.236838569137824,3.5
TAYPE,OK,45.67200005135197,0.959681510925293,34.75428564092575,2.6
TAYPE,OK,27.197542724805064,0.9145411849021912,45.60491455038987,2.5
TAYPE,OK,18.99775385417282,0.683465838432312,88.82485067401599,3.2
TAYPE,OK,94.75965916703012,0.9396990537643433,61.479813346735725,3.4
TAYPE,FUGA_CRÍTICA,170.31,0.8268556594848633,53.43243243243243,3.0
TAYPE,OK,55.907696683177576,0.8782782554626465,68.9401685093458,3.7
TAYPE,OK,16.832608489926375,0.8832565546035767,80.42719943031817,3.1
TAYPE,OK,70.19331940968586,0.9662397503852844,22.007422878126828,3.6
TAYPE,OK,63.3901082038975,0.9773572683334351,71.05474511237556,3.3
TAYPE,OK,36.79762683797982,0.9505631923675537,38.6706219367003,3.1
TAYPE,OK,301.4254729709394,0.9205458164215088,1.1719760751018422,3.3
TAYPE,OK,22.322251111360227,0.9251474142074585,17.32499588385101,2.8
TAYPE,OK,157.542638514844,0.9673925638198853,16.698250751736285,2.3
TAYPE,OK,118.51729155267942,0.91002357006073,58.41498542011249,2.9
TAYPE,OK,5.553408342381269,0.7650538086891174,77.78636663047493,3.1
TAYPE,OK,6.981134525568603,0.7662824392318726,50.134753388795694,3.3
TAYPE,OK,73.23699456193596,0.9753925800323486,33.42091403460367,3.2
TAYPE,OK,37.53124110942914,0.9444137811660767,62.84035533719887,3.4
TAYPE,OK,25.91976035678636,0.9319296479225159,25.94354183775326,2.6
TAYPE,OK,43.54551642572148,0.9587538242340088,39.52011607538684,3.2
TAYPE,OK,14.76859088232607,0.9128361940383911,40.92563647069572,3.0
TAYPE,OK,22.081434050094984,0.9037579298019409,60.56886776768753,3.2
TAYPE,OK,32.427180482523006,0.9579956531524658,62.727378755720686,3.0
TAYPE,OK,76.4372449706569,0.9432650804519653,49.04183668622873,3.0
TAYPE,OK,39.80815506588845,0.9415390491485596,59.78974235768844,3.0
TAYPE,OK,34.40732695807574,0.7856887578964233,62.600731567308976,3.0
TAYPE,OK,43.285557713804316,0.9584909677505493,56.71444228619569,3.4
TAYPE,OK,48.63518212069275,0.9565695524215698,60.135096622383,2.5
TAYPE,OK,71.15401781583182,0.9724567532539368,36.46962695015016,3.0
TAYPE,OK,67.34276436547178,0.9493443965911865,89.47769306789503,2.6
TAYPE,OK,32.24464949855393,0.9453444480895996,61.15102470053743,3.6
TAYPE,OK,65.19838257343068,0.9189380407333374,45.66801452214111,3.1
TAYPE,OK,75.51909415999066,0.9298563003540039,31.346278036372127,2.8
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.4
TAYPE,OK,42.064308734242765,0.9417510032653809,19.107098587994685,3.2
TAYPE,OK,17.713810768452802,0.9288782477378845,70.47698205257866,2.9
TAYPE,OK,18.78832278407434,0.9033226370811462,4.379571022635216,2.4
TAYPE,OK,31.644804384615092,0.9649651050567627,47.258659358974846,3.1
TAYPE,OK,122.82233271805381,0.9708696603775024,49.86843562528416,3.5
TAYPE,OK,25.7855067941771,0.9042711853981018,48.4289864116458,2.9
TAYPE,OK,10.849589357969744,0.9528993964195251,66.09503325634455,2.8
TAYPE,OK,40.80120037306189,0.915771484375,61.141713930417254,3.1
TAYPE,OK,50.73371397793885,0.9501957297325134,43.62920669117906,2.7
TAYPE,OK,30.702787347945268,0.9985894560813904,2.3426244931508933,2.9
TAYPE,OK,28.66359818109462,0.9737945199012756,54.50222510937361,3.2
TAYPE,OK,37.40743372288215,0.9565728902816772,76.17360909370564,2.5
TAYPE,OK,48.26685499314214,0.9262778759002686,52.67955392829202,2.4
TAYPE,OK,16.820546934298825,0.9434784650802612,32.7178122628047,3.2
TAYPE,OK,25.141081997914593,0.9032960534095764,64.08416857440771,3.0
TAYPE,OK,28.549086908421025,0.9737276434898376,53.19821818291636,2.8
TAYPE,OK,171.6287216721648,0.9560999870300293,46.3660244774485,2.9
TAYPE,OK,157.54992369686778,0.9497901201248169,31.50003317527488,2.8
TAYPE,OK,99.11138946951986,0.8967241644859314,6.498689179698242,2.4
TAYPE,OK,103.00581502143747,0.9715595245361328,17.595347982850022,2.8
TAYPE,FUGA_CRÍTICA,470.83,0.8502910733222961,135.415,2.0
TAYPE,OK,22.28772402426106,0.9775189757347107,55.42455195147789,3.2
TAYPE,OK,48.222025014315555,0.9680035710334778,70.95058734077377,3.1
TAYPE,OK,25.65129853339627,0.9448347091674805,26.710575618867793,3.0
TAYPE,OK,28.52186342220223,0.9017117023468018,4.927121925992566,2.8
TAYPE,OK,13.623243065110264,0.9468618631362915,68.31803938346451,3.0
TAYPE,OK,15.29916956847067,0.9293711185455322,69.40166086305865,2.7
TAYPE,OK,54.372053733211246,0.9740714430809021,18.200116811328794,2.8
TAYPE,OK,77.2170376474322,0.9435157775878906,10.212746921590456,2.8
TAYPE,FUGA_CRÍTICA,208.04,0.7285304665565491,395.3333333333333,2.0
TAYPE,OK,86.11783374074372,0.962147057056427,23.789527663058653,3.1
TAYPE,OK,34.95560897191783,0.966586709022522,48.594692688356126,2.7
TAYPE,OK,17.73564327839767,0.9115052819252014,34.31243230223085,3.1
TAYPE,OK,110.15305735087807,0.9491825103759766,31.58195195597635,2.9
TAYPE,OK,17.601620894141988,0.8875030279159546,88.02610823527755,2.6
TAYPE,OK,65.11184324812392,0.8112992644309998,63.82675375104226,2.8
TAYPE,OK,39.84923559015701,0.7779414653778076,45.41200604088081,2.9
TAYPE,OK,20.024032819856505,0.8758323192596436,37.424897437948424,2.8
TAYPE,OK,129.7953365841694,0.9373582601547241,36.99255505622844,3.0
TAYPE,OK,18.141211431564372,0.9317634701728821,76.12998495846793,2.9
TAYPE,OK,130.06287319527962,0.9357852935791016,13.291417869813586,2.9
TAYPE,OK,4.227153989097792,0.883399486541748,73.5802875681388,3.4
TAYPE,OK,14.45550383496349,0.9654412269592285,23.918400868613208,2.7
TAYPE,OK,9.648846838296901,0.8905688524246216,56.14160528046863,3.2
TAYPE,OK,22.480547465770055,0.9339106678962708,78.99014255535508,3.1
TAYPE,OK,11.067434242537626,0.9834414720535278,53.885690656093225,2.8
TAYPE,OK,81.13914556750048,0.9673573970794678,68.55071877228664,2.4
TAYPE,OK,111.55067014376573,0.937859833240509,28.031825713699533,3.7
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,OK,43.30827545909535,0.8880871534347534,38.13103505843522,3.5
TAYPE,OK,227.65187212512936,0.8904054760932922,7.080868520355364,2.9
TAYPE,OK,50.75830001086152,0.9491639733314514,53.8560908992168,2.8
TAYPE,OK,96.70026263762283,0.961870551109314,82.97530587365796,3.2
TAYPE,OK,42.06733617088365,0.8643945455551147,43.9102184388218,2.8
TAYPE,OK,47.67537446405123,0.9478187561035156,40.40578191993596,4.1
TAYPE,OK,15.77712161764777,0.9083074331283569,47.409594607840766,3.5
TAYPE,OK,24.76464517028931,0.8443108201026917,70.8651233290714,3.4
TAYPE,OK,25.65789359569543,0.8507630228996277,63.34586629186367,3.0
TAYPE,OK,36.87931377664444,0.9049737453460693,53.90085777919445,2.5
TAYPE,OK,62.8403240951259,0.9520529508590698,64.8936736898738,4.6
TAYPE,FUGA_CRÍTICA,179.43,0.8377779722213745,99.36666666666667,1.8
TAYPE,OK,89.45753335787677,0.8746801614761353,24.188531052646805,2.8
TAYPE,OK,105.99040112611985,0.7556570172309875,56.202313584247996,3.0
TAYPE,OK,18.24202258554026,0.8837790489196777,67.99645160431534,3.0
TAYPE,OK,144.86103164530553,0.9317421913146973,42.28644157557548,3.2
TAYPE,OK,37.73065432494661,0.9557557106018066,22.998664642966098,3.2
TAYPE,OK,39.46955894677913,0.8764024972915649,71.80745789515777,3.4
TAYPE,OK,66.59873440094844,0.9186428785324097,26.001406221168395,2.9
TAYPE,OK,48.748218734577115,0.8921082615852356,48.14019283555626,2.8
TAYPE,OK,136.31148942767385,0.8888900876045227,55.74302291309291,4.1
TAYPE,OK,25.72024678871803,0.9229884147644043,49.568143551533275,2.9
TAYPE,OK,19.923327455018164,0.7328166365623474,79.87542681311297,3.1
TAYPE,OK,11.740524299583857,0.8299752473831177,70.64868925104035,3.3
TAYPE,OK,8.625197737146582,0.861078679561615,81.24957013663787,3.3
TAYPE,OK,89.68111174765903,0.9594814777374268,18.471716593037243,3.1
TAYPE,OK,16.664171647163048,0.9145117402076721,16.67914176418476,3.2
TAYPE,OK,110.01399194570678,0.9280847907066345,46.07157257563394,3.1
TAYPE,OK,30.392073966867105,0.9954995512962341,1.3069132228903513,3.3
TAYPE,OK,60.601152950883936,0.9439606070518494,38.162088825628636,3.0
TAYPE,OK,56.24506672126041,0.9078967571258545,83.83762450538495,2.7
TAYPE,OK,132.90783878969194,0.9306278824806213,21.356308408466308,3.1
TAYPE,OK,36.725488968381185,0.7929706573486328,68.34009571691277,3.2
TAYPE,OK,42.04776877978063,0.727039098739624,59.17692351477608,3.1
TAYPE,OK,30.845827901823206,0.9446406960487366,38.30834419635359,3.4
TAYPE,OK,24.973285648049803,0.9506032466888428,0.10685740780078845,3.2
TAYPE,OK,85.31909596408455,0.9269099831581116,19.510286826335328,3.4
TAYPE,OK,12.144051475552306,0.9122055768966675,21.44051475552306,3.2
TAYPE,OK,61.93232367461347,0.9227094054222107,36.803751352435235,3.2
TAYPE,OK,17.928571413140702,0.9596294164657593,14.625850413615705,3.4
TAYPE,OK,18.010715939466106,0.955779492855072,27.957136242135576,3.6
TAYPE,OK,34.82507044157893,0.972120463848114,25.904105443449083,3.4
TAYPE,OK,22.233904325235258,0.9317883253097534,55.532191349529484,3.5
TAYPE,OK,26.606285767094857,0.9479459524154663,33.48428558226286,3.5
TAYPE,OK,36.18996549948341,0.9487099647521973,55.865895732337314,3.1
TAYPE,OK,30.328183951988294,0.9685729146003723,36.816283433357725,4.9
TAYPE,OK,55.47418224798929,0.9194706082344055,14.655104233862632,3.3
TAYPE,OK,43.2585762247665,0.933924674987793,78.8982555001139,3.2
TAYPE,OK,32.337995272959574,0.9586445093154907,32.62917651466755,3.1
TAYPE,OK,15.442982516737361,0.9541410803794861,53.20308328261406,3.0
TAYPE,OK,32.634134218144894,0.8775879144668579,18.414664454637766,3.0
TAYPE,OK,26.24788251907422,0.9791920185089111,12.507058269752596,2.8
TAYPE,OK,15.559719680435993,0.9540664553642273,35.16783466485003,3.0
TAYPE,OK,38.6633953466235,0.987189769744873,66.08474092401447,3.4
TAYPE,OK,27.37940550443664,0.9305461049079895,8.7353149852112,3.4
TAYPE,OK,23.477188541609554,0.9093466401100159,6.714493370952517,3.2
TAYPE,OK,20.579152876545386,0.9770239591598511,59.648719849911004,3.1
TAYPE,OK,72.03413709871202,0.9601410031318665,52.60912032979472,3.4
TAYPE,OK,6.555367841286109,0.7912670373916626,72.68596732797454,2.6
TAYPE,FUGA_CRÍTICA,7.8,0.6123524904251099,55.99999999999999,3.1
TAYPE,OK,224.1742297638421,0.952502429485321,37.729380621154974,3.0
TAYPE,OK,22.78462847200275,0.9662838578224182,8.861486111988995,3.5
TAYPE,OK,70.20582410033725,0.9629166126251221,69.73886892226842,2.6
TAYPE,OK,90.58993244631341,0.924727737903595,7.845157674182633,2.5
TAYPE,OK,61.52838640229513,0.9049093723297119,11.869793458718425,4.2
TAYPE,OK,185.80831689653442,0.9542242288589478,11.096499092567262,2.6
TAYPE,OK,69.51192614080041,0.8971455097198486,61.38226325511088,4.3
TAYPE,OK,76.3487602223912,0.9319558143615723,9.10861878286761,3.5
TAYPE,OK,55.68998147350906,0.9603599309921265,22.6528035090152,3.1
TAYPE,OK,53.553105615317556,0.9369847774505615,57.15751550774596,3.4
TAYPE,OK,34.43189019480855,0.9167003631591797,60.872852051353924,3.1
TAYPE,OK,27.015684663686592,0.8416004180908203,74.27077651077468,2.8
TAYPE,OK,39.76917700692236,0.8900508284568787,17.147547902245076,2.9
TAYPE,OK,17.10782325061334,0.9121979475021362,49.68287279231371,3.4
TAYPE,OK,28.04681966159363,0.9459818601608276,6.51060112802123,2.9
TAYPE,OK,52.99268801790236,0.9500608444213867,34.57692837296005,3.1
TAYPE,OK,100.72494757192337,0.9691616892814636,11.64478283164617,3.2
TAYPE,OK,53.434906279903664,0.9757046699523926,64.3767291467309,3.0
TAYPE,OK,25.98272524892134,0.8814599514007568,39.57505756064805,4.6
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.4
TAYPE,OK,36.78827108431034,0.9573484063148499,40.66407889627365,3.5
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.4
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.2
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,OK,60.95756978254141,0.9389595985412598,35.83413707100904,3.1
TAYPE,OK,41.82687045384419,0.8906155824661255,60.5406882510904,3.1
TAYPE,OK,56.31346907867958,0.8286941647529602,74.97179152058685,3.1
TAYPE,OK,36.66984107990852,0.8611814975738525,80.17846428113053,3.4
TAYPE,OK,24.114369357469965,0.927544116973877,65.05163861236237,2.9
TAYPE,OK,184.03623193032948,0.950763463973999,27.54479057861044,3.2
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.8
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,OK,39.35525153144742,0.9544856548309326,76.14833240518338,3.3
TAYPE,OK,23.990124376642214,0.8847090005874634,61.30625100541578,2.6
TAYPE,OK,14.225325165138301,0.8257356882095337,74.13577242702128,3.6
TAYPE,OK,21.666111998399366,0.9465276002883911,13.335552006402537,2.9
TAYPE,OK,21.710519885407404,0.9615655541419983,13.157920458370384,2.9
TAYPE,OK,15.434205702615921,0.956702709197998,58.285930533470484,2.7
TAYPE,OK,27.378658289991158,0.9239336848258972,72.62134171000883,2.6
TAYPE,OK,47.734365598902464,0.938370406627655,62.9966158148043,2.8
TAYPE,OK,45.28162309057226,0.9570965766906738,58.83488809947976,3.1
TAYPE,OK,48.058954965211285,0.884294331073761,31.344350049698168,2.7
TAYPE,OK,13.525341096324901,0.9495417475700378,32.373294518375495,3.0
TAYPE,OK,22.082089323398144,0.8651083111763,73.07062277634373,2.8
TAYPE,OK,39.74384485492669,0.9118367433547974,33.76025857512218,2.7
TAYPE,OK,28.772125614451227,0.9170986413955688,28.069685963871933,3.1
TAYPE,OK,17.270073831906835,0.952002227306366,56.82481542023291,2.8
TAYPE,OK,119.33342041667984,0.9676374793052673,16.993549428117493,2.9
TAYPE,OK,80.2165711441953,0.9655515551567078,19.7834288558047,3.4
TAYPE,OK,99.55355149340355,0.9647692441940308,58.51935354441519,3.6
TAYPE,OK,54.037727148272076,0.9162357449531555,39.95808094636436,3.2
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.5
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.4
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,OK,52.29504845839691,0.9358338117599487,41.894390601781204,3.5
TAYPE,OK,21.269252207434338,0.97015380859375,24.038384973448792,3.2
TAYPE,OK,24.03453196097122,0.9431843757629395,59.942446731714625,2.5
TAYPE,OK,110.7043825893529,0.9428389072418213,20.92544100760507,2.7
TAYPE,OK,18.013682132834713,0.9180377721786499,12.585513330216958,3.1
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,OK,9.69343140824557,0.920446515083313,46.14760328752461,3.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,1.3
TAYPE,OK,189.01490904141917,0.9287337064743042,50.38978765317083,2.9
TAYPE,OK,215.63109851018456,0.9449263215065002,21.014249629969026,3.2
TAYPE,OK,85.76895691239721,0.9225502014160156,7.211196140496519,2.8
TAYPE,OK,58.42954361433479,0.9821237325668335,24.117475825539234,2.9
TAYPE,OK,13.151904555152036,0.9234246015548706,70.77354543299548,3.1
TAYPE,OK,24.034692920694848,0.9523385167121887,51.9306141586103,3.2
TAYPE,OK,37.76049807684768,0.916170060634613,5.598754807880795,2.1
TAYPE,OK,58.77264990684095,0.9221204519271851,1.3321550117947356,2.4
TAYPE,OK,92.3686564538485,0.9437789916992188,59.83971458528327,3.2
TAYPE,OK,21.9210534178234,0.9346977472305298,4.691072096419995,3.4
TAYPE,OK,58.63293858865505,0.9646531343460083,18.56536307131243,3.4
TAYPE,OK,37.751512564805125,0.9774739742279053,49.664649913593166,3.4
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,OK,48.40638378207497,0.9341225624084473,30.848023168464334,2.7
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.4
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.4
TAYPE,OK,68.32631301224964,0.9389530420303345,58.337614016920945,2.8
TAYPE,OK,24.32249827080525,0.9648463129997253,69.59687716149344,2.9
TAYPE,OK,58.636292553362836,0.8726311922073364,65.0974449087126,2.9
TAYPE,OK,45.40110233591433,0.8623430132865906,46.58693842833608,3.5
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.4
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.4
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,OK,55.22404357790175,0.9258012771606445,71.08688817910904,3.2
TAYPE,OK,25.199262243147487,0.9107133746147156,3.0797606032788956,2.4
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,OK,38.23719137253422,0.9100544452667236,25.025114955815255,3.0
TAYPE,OK,15.667836954339885,0.9085111618041992,62.69562629919076,2.8
TAYPE,OK,180.11054197166382,0.8592538237571716,39.96315267611206,2.8
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,OK,10.977116338258162,0.9391571879386902,54.26201525725766,3.7
TAYPE,OK,189.64358235804664,0.947076141834259,31.782884043868115,5.8
TAYPE,OK,125.43252870881518,0.9302272796630859,31.457634585346895,2.8
TAYPE,OK,118.25251411144028,0.936578631401062,33.93714295450263,2.9
TAYPE,OK,27.613075093579567,0.9743620157241821,44.773849812840865,3.1
TAYPE,OK,62.39986200306414,0.8859689831733704,65.3334099982977,3.2
TAYPE,OK,36.3250490539441,0.8803670406341553,63.674950946055894,3.0
TAYPE,OK,26.222427482539555,0.973641037940979,25.078778621315557,3.1
TAYPE,OK,32.08149849692807,0.8668215870857239,38.30481058283063,3.1
TAYPE,OK,32.598183330773495,0.9496924877166748,56.53575555896867,2.9
TAYPE,OK,31.694441763471026,0.957405686378479,24.537043420307082,2.9
TAYPE,OK,19.614925490201202,0.8835614919662476,67.30845751633133,4.0
TAYPE,OK,111.9384755339901,0.988872766494751,47.19883229528769,3.0
TAYPE,OK,15.723699862846903,0.9240195751190186,49.278387539203536,2.8
TAYPE,OK,36.87882711422307,0.8909303545951843,40.518020783511176,3.2
TAYPE,OK,27.540017979922244,0.8734031915664673,54.09997003346293,3.4
TAYPE,OK,15.718493982614444,0.9292458295822144,55.09001719253016,3.0
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,OK,31.543503860432562,0.9099678993225098,14.74728686369578,3.2
TAYPE,OK,63.526890650798244,0.952826201915741,5.878151084663739,2.9
TAYPE,OK,24.38486160071729,0.9196472764015198,69.5189229991034,3.0
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.4
TAYPE,OK,32.08548202062147,0.9691529870033264,50.637719968274666,2.9
TAYPE,OK,20.22680032524952,0.9153112173080444,71.10457096392926,3.1
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,OK,89.87084504595862,0.9004004597663879,30.33267825894681,3.1
TAYPE,OK,26.881570526404253,0.906947910785675,7.526282105617015,2.7
TAYPE,OK,125.640410283756,0.7824767827987671,47.649829048435,3.0
TAYPE,OK,67.61278005069212,0.9521226286888123,32.38721994930788,2.6
TAYPE,OK,25.833399901334676,0.9387610554695129,60.2563078441005,3.1
TAYPE,OK,87.42082783218102,0.9799363613128662,12.57917216781898,3.1
TAYPE,OK,47.18043734131252,0.9594283103942871,27.414711782596125,3.2
TAYPE,OK,34.975573522509734,0.9620482921600342,30.048852954980532,3.1
TAYPE,OK,16.33425197736807,0.9563438892364502,31.94061676096638,2.8
TAYPE,OK,40.01417356561507,0.9635999202728271,14.863460498691348,2.9
TAYPE,OK,30.36749191363316,0.9397732019424438,13.235737389619546,3.0
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,OK,159.67048659464524,0.9582241177558899,51.46793720527501,3.2
TAYPE,OK,94.46689087854652,0.9798672795295715,71.88485390519449,2.6
TAYPE,OK,11.655387459535488,0.9814748764038086,85.05719556469809,2.8
TAYPE,OK,21.89219222590568,0.9541709423065186,66.31970426783741,2.8
TAYPE,OK,18.035972747105966,0.9478158354759216,72.67276856499096,3.0
TAYPE,OK,9.92267492128654,0.9307828545570374,83.46220846452242,2.9
TAYPE,OK,103.52349969286861,0.9709522128105164,65.60681073326626,2.8
TAYPE,OK,237.73042923401948,0.9399546980857849,18.273845390059442,2.0
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.3
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.5
TAYPE,SIN_IMAGEN,0.0,0.0,0.0,0.2
